source_id,name_en,name_ms,name_default,feature_type,accessibility_type,wheelchair,tactile_paving,shelter,covered,bench,kerb,stroller,geom_type,geom_wkt,raw_properties
node/12243540202,,,Sato Car Audio Accessories,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7524274 2.9640534),"{""@id"":""node/12243540202"",""name"":""Sato Car Audio Accessories"",""shop"":""car_parts"",""wheelchair"":""yes""}"
node/12243540209,,,Car Concept,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7530261 2.9643063),"{""@id"":""node/12243540209"",""name"":""Car Concept"",""shop"":""car_parts"",""wheelchair"":""yes""}"
node/12243540210,,,Silicon,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7532672 2.9643556),"{""@id"":""node/12243540210"",""name"":""Silicon"",""shop"":""car_repair"",""wheelchair"":""yes""}"
node/12243540230,,,Boeing Photo & Studio,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7547803 2.9640304),"{""@id"":""node/12243540230"",""name"":""Boeing Photo & Studio"",""shop"":""photo"",""wheelchair"":""yes""}"
node/12243540235,,,Kah Fong Auto Service,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7550624 2.963875),"{""@id"":""node/12243540235"",""name"":""Kah Fong Auto Service"",""shop"":""car_repair"",""wheelchair"":""yes""}"
node/12243540253,,,Klinik Anda,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.756322 2.9631807),"{""@id"":""node/12243540253"",""amenity"":""clinic"",""healthcare"":""clinic"",""name"":""Klinik Anda"",""wheelchair"":""yes""}"
node/12270363338,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.764382 3.0334054),"{""@id"":""node/12270363338"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12308775726,,,,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7522933 2.9630998),"{""@id"":""node/12308775726"",""shop"":""bakery"",""wheelchair"":""yes""}"
node/12308775750,,,HSBC,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7541337 2.9635472),"{""@id"":""node/12308775750"",""amenity"":""bank"",""brand"":""HSBC"",""brand:wikidata"":""Q190464"",""name"":""HSBC"",""wheelchair"":""yes""}"
node/12313195024,,,,kerb_ramp,tactile_path,yes,yes,,,,lowered,,Point,POINT(101.693339 3.1723481),"{""@id"":""node/12313195024"",""barrier"":""kerb"",""kerb"":""lowered"",""tactile_paving"":""yes"",""wheelchair"":""yes""}"
node/12313195025,,,,kerb_ramp,tactile_path,yes,yes,,,,lowered,,Point,POINT(101.6934446 3.1724044),"{""@id"":""node/12313195025"",""barrier"":""kerb"",""kerb"":""lowered"",""tactile_paving"":""yes"",""wheelchair"":""yes""}"
node/12313526449,,,Andaman Grand Ballroom Kuala Lumpur,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7069272 3.1406564),"{""@id"":""node/12313526449"",""addr:city"":""Kuala Lumpur"",""addr:housenumber"":""03A-01, HAB BBCC"",""addr:postcode"":""55100"",""addr:street"":""Jalan Hang Tuah"",""air_conditioning"":""yes"",""amenity"":""events_venue"",""contact:facebook"":""https://www.facebook.com/andamangrandballroom/videos"",""description"":""The Andaman Grand Ballroom in Kuala Lumpur is a premier event venue for up to 1,000 guests. It features grand interiors, chandeliers, advanced audiovisuals, and customizable lighting. Expert planners ensure seamless and memorable events."",""email"":""hello@andamangrandballroom.com"",""image"":""https://andamangrandballroom.my/wp-content/uploads/2024/06/Andaman-Grand-Ballroom-White.png"",""internet_access"":""yes"",""internet_access:fee"":""no"",""mobile"":""+601111196888"",""name"":""Andaman Grand Ballroom Kuala Lumpur"",""nat_name"":""Malaysian"",""nat_name:en"":""International"",""nat_name:ms"":""Malay"",""nat_name:zh"":""Chinese"",""opening_hours"":""Mo-Su 10:00-22:00"",""operator"":""Andaman"",""payment:american_express"":""yes"",""payment:cards"":""yes"",""payment:cash"":""yes"",""payment:mastercard"":""yes"",""payment:visa"":""yes"",""smoking"":""outside"",""website"":""https://andamangrandballroom.my/"",""wheelchair"":""yes""}"
node/12367140471,,,,bus_stop,wheelchair_stop,yes,yes,yes,,yes,,,Point,POINT(101.63218 3.1184612),"{""@id"":""node/12367140471"",""bench"":""yes"",""bus"":""yes"",""highway"":""bus_stop"",""public_transport"":""platform"",""shelter"":""yes"",""tactile_paving"":""yes"",""wheelchair"":""yes""}"
node/12397632063,,,,elevator,lift,,,,,,,,Point,POINT(101.6733419 3.0519718),"{""@id"":""node/12397632063"",""highway"":""elevator""}"
node/12397632064,,,,elevator,lift,,,,,,,,Point,POINT(101.6735851 3.0520861),"{""@id"":""node/12397632064"",""highway"":""elevator""}"
node/12397773618,,,,elevator,lift,,,,,,,,Point,POINT(101.6709433 3.0621733),"{""@id"":""node/12397773618"",""highway"":""elevator""}"
node/12442820976,,,,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.6973491 3.174378),"{""@id"":""node/12442820976"",""barrier"":""gate"",""locked"":""yes"",""opening_hours"":""24/7"",""wheelchair"":""yes""}"
node/12442820985,,,,kerb_ramp,tactile_path,yes,yes,,,,lowered,,Point,POINT(101.694372 3.1727719),"{""@id"":""node/12442820985"",""barrier"":""kerb"",""kerb"":""lowered"",""tactile_paving"":""yes"",""wheelchair"":""yes""}"
node/12442820986,,,,kerb_ramp,tactile_path,yes,yes,,,,lowered,,Point,POINT(101.6942563 3.1727344),"{""@id"":""node/12442820986"",""barrier"":""kerb"",""kerb"":""lowered"",""tactile_paving"":""yes"",""wheelchair"":""yes""}"
node/12452681776,,,Apartment Vista Serdang (Opp),bus_stop,wheelchair_stop,yes,,yes,,yes,,,Point,POINT(101.6900305 3.0374461),"{""@id"":""node/12452681776"",""asset_ref"":""Jabatan Kerajaan Tempatan"",""bench"":""yes"",""bus"":""yes"",""highway"":""bus_stop"",""lit"":""yes"",""name"":""Apartment Vista Serdang (Opp)"",""network"":""Rapid KL Bus;Smart Selangor Bus"",""operator"":""Rapid Bus"",""public_transport"":""platform"",""ref"":""SJ764"",""route_ref"":""T561;SJ05"",""shelter"":""yes"",""wheelchair"":""yes""}"
node/12467069334,,,,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.6817343 3.1834885),"{""@id"":""node/12467069334"",""barrier"":""gate"",""locked"":""yes"",""wheelchair"":""yes""}"
node/12531692488,,,Sejahtera Centre for Sustainability and Humanity (SC4SH),accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7351337 3.2508047),"{""@id"":""node/12531692488"",""air_conditioning"":""yes"",""internet_access"":""wlan"",""name"":""Sejahtera Centre for Sustainability and Humanity (SC4SH)"",""office"":""yes"",""website"":""https://centre.iium.edu.my/sejahtera/"",""wheelchair"":""yes""}"
node/12558375779,,Flat PKNS Kerinchi/KL Gateway,Flat PKNS Kerinchi/KL Gateway,bus_stop,wheelchair_stop,yes,yes,yes,,yes,,,Point,POINT(101.662546 3.113292),"{""@id"":""node/12558375779"",""asset_ref"":""Jabatan Kerajaan Tempatan"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""yes"",""highway"":""bus_stop"",""name"":""Flat PKNS Kerinchi/KL Gateway"",""name:ms"":""Flat PKNS Kerinchi/KL Gateway"",""network"":""LRT Feeder Bus"",""operator"":""Rapid Bus"",""operator:wikidata"":""Q7294127"",""public_transport"":""platform"",""ref"":""KL1397"",""route_ref"":""T788;T789"",""shelter"":""yes"",""tactile_paving"":""yes"",""wheelchair"":""yes""}"
node/12587150834,Lotus Mutiara Damansara,Lotus Mutiara Damansara,Lotus Mutiara Damansara,bus_stop,wheelchair_stop,yes,yes,yes,,yes,,,Point,POINT(101.6122256 3.1597936),"{""@id"":""node/12587150834"",""asset_ref"":""Jabatan Kerajaan Tempatan"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""lit"":""no"",""name"":""Lotus Mutiara Damansara"",""name:en"":""Lotus Mutiara Damansara"",""name:ms"":""Lotus Mutiara Damansara"",""not:network:wikidata"":""Q4259055"",""old_name"":""Tesco Mutiara Damansara"",""operator"":""Rapid Bus"",""public_transport"":""platform"",""ref"":""PJ381"",""shelter"":""yes"",""tactile_paving"":""yes"",""wheelchair"":""yes""}"
node/12587243150,,,,elevator,lift,,,,,,,,Point,POINT(101.7245676 3.2309677),"{""@id"":""node/12587243150"",""highway"":""elevator""}"
node/12600595353,,,Elevators to car park,elevator,lift,,,,,,,,Point,POINT(101.7000621 3.1402242),"{""@id"":""node/12600595353"",""highway"":""elevator"",""name"":""Elevators to car park""}"
node/12624732788,Health Lane,,Health Lane,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7114389 3.1571977),"{""@id"":""node/12624732788"",""addr:floor"":""C"",""addr:housename"":""Suria KLCC"",""addr:street"":""Jalan Ampang"",""amenity"":""pharmacy"",""check_date"":""2025-02-28"",""drive_through"":""no"",""healthcare"":""pharmacy"",""level"":""-1"",""name"":""Health Lane"",""name:en"":""Health Lane"",""payment:cash"":""yes"",""payment:credit_cards"":""yes"",""payment:debit_cards"":""yes"",""wheelchair"":""yes""}"
node/12630769294,AllAce,AllAce,AllAce,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.7330341 3.2052491),"{""@id"":""node/12630769294"",""air_conditioning"":""yes"",""amenity"":""restaurant"",""cuisine"":""burger;chicken"",""name"":""AllAce"",""name:en"":""AllAce"",""name:ms"":""AllAce"",""name:zh"":""华莱士"",""name:zh-Hans"":""华莱士"",""name:zh-Hant"":""華萊士"",""wheelchair"":""yes""}"
node/12638466044,,,MRT Surian Pintu A,bus_stop,wheelchair_stop,yes,no,yes,,yes,,,Point,POINT(101.5921328 3.1493907),"{""@id"":""node/12638466044"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""no"",""highway"":""bus_stop"",""name"":""MRT Surian Pintu A"",""network"":""MRT Feeder Bus"",""operator"":""Rapid Bus"",""public_transport"":""platform"",""ref"":""PJ387"",""route_ref"":""T807"",""shelter"":""yes"",""tactile_paving"":""no"",""wheelchair"":""yes""}"
node/12644693956,,,Heinemann,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.6859013 2.7424532),"{""@id"":""node/12644693956"",""addr:housenumber"":""1"",""addr:street"":""Jalan KLIA 2"",""check_date"":""2025-03-08"",""name"":""Heinemann"",""shop"":""cosmetics"",""wheelchair"":""yes""}"
node/12650977966,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.7076498 3.1404736),"{""@id"":""node/12650977966"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977967,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.7199219 3.1429314),"{""@id"":""node/12650977967"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977968,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.7181901 3.1423593),"{""@id"":""node/12650977968"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977969,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.7183835 3.150728),"{""@id"":""node/12650977969"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""level"":""-1"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977970,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.7181968 3.1568384),"{""@id"":""node/12650977970"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977971,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.7179917 3.1615844),"{""@id"":""node/12650977971"",""access"":""customers"",""amenity"":""toilets"",""female"":""yes"",""indoor"":""yes"",""level"":""-1"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977972,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.7121416 3.1678267),"{""@id"":""node/12650977972"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977973,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.7013559 3.1739493),"{""@id"":""node/12650977973"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977974,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.6959498 3.1744649),"{""@id"":""node/12650977974"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977975,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.6852837 3.1787223),"{""@id"":""node/12650977975"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977976,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.6811418 3.1892909),"{""@id"":""node/12650977976"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977977,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.6792785 3.1945142),"{""@id"":""node/12650977977"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977978,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.6798442 3.1961714),"{""@id"":""node/12650977978"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977980,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.6750055 3.2061183),"{""@id"":""node/12650977980"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977981,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.6655831 3.2071682),"{""@id"":""node/12650977981"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977982,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.6556616 3.2094888),"{""@id"":""node/12650977982"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12650977983,,,,accessible_toilet,accessible_toilet,yes,,,,,,,Point,POINT(101.6482003 3.2116894),"{""@id"":""node/12650977983"",""access"":""yes"",""amenity"":""toilets"",""female"":""yes"",""male"":""yes"",""wheelchair"":""yes""}"
node/12728587525,,,,elevator,lift,,,,,,,,Point,POINT(101.6081197 3.1556855),"{""@id"":""node/12728587525"",""highway"":""elevator""}"
node/12769770648,,,,elevator,lift,,,,,,,,Point,POINT(101.6330119 3.1879395),"{""@id"":""node/12769770648"",""highway"":""elevator""}"
node/12803410832,KLIA T2 Bus Terminal,,Terminal Bas KLIA T2 (Door 2 Level 1),station,wheelchair_stop,yes,,yes,,yes,,,Point,POINT(101.6847142 2.7452666),"{""@id"":""node/12803410832"",""amenity"":""bus_station"",""bench"":""yes"",""bin"":""yes"",""bus"":""yes"",""departures_board"":""yes"",""level"":""1"",""name"":""Terminal Bas KLIA T2 (Door 2 Level 1)"",""name:en"":""KLIA T2 Bus Terminal"",""name:zh"":""吉隆坡国际机场2号航站楼巴士总站"",""note"":""A4-A8,B4-B8"",""operator"":""Airport Liner;Jetbus;Aero Bus;SkyBus;Transnasional"",""public_transport"":""station"",""shelter"":""yes"",""website"":""https://ttklia.com/"",""wheelchair"":""yes""}"
node/12874799157,,,,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.6971137 3.1368237),"{""@id"":""node/12874799157"",""access"":""no"",""barrier"":""gate"",""wheelchair"":""yes""}"
node/12881193762,,,Taman Puncak Jalil,bus_stop,wheelchair_stop,yes,,yes,,yes,,,Point,POINT(101.6751238 3.0177191),"{""@id"":""node/12881193762"",""bench"":""yes"",""bus"":""yes"",""highway"":""bus_stop"",""name"":""Taman Puncak Jalil"",""public_transport"":""platform"",""ref"":""SJ703"",""shelter"":""yes"",""wheelchair"":""yes""}"
node/12935465802,,,Lift B2,elevator,lift,,,,,,,,Point,POINT(101.629965 2.9097407),"{""@id"":""node/12935465802"",""highway"":""elevator"",""name"":""Lift B2""}"
node/12935465805,,,Lift B5,elevator,lift,,,,,,,,Point,POINT(101.6304042 2.910059),"{""@id"":""node/12935465805"",""highway"":""elevator"",""name"":""Lift B5""}"
node/12935465806,,,Lift B4,elevator,lift,,,,,,,,Point,POINT(101.6304534 2.9101418),"{""@id"":""node/12935465806"",""highway"":""elevator"",""name"":""Lift B4""}"
node/12935465811,,,Lift B3,elevator,lift,,,,,,,,Point,POINT(101.6308546 2.9098138),"{""@id"":""node/12935465811"",""highway"":""elevator"",""name"":""Lift B3""}"
node/12944761575,,,Simfoni Kinrara,bus_stop,wheelchair_stop,yes,,yes,,yes,,,Point,POINT(101.66675 3.035739),"{""@id"":""node/12944761575"",""bench"":""yes"",""bus"":""yes"",""highway"":""bus_stop"",""name"":""Simfoni Kinrara"",""operator"":""Rapid Bus"",""public_transport"":""platform"",""ref"":""SJ373"",""shelter"":""yes"",""wheelchair"":""yes""}"
node/12944761583,,,Perumahan Hening,bus_stop,wheelchair_stop,yes,yes,yes,,yes,,,Point,POINT(101.65747 3.036186),"{""@id"":""node/12944761583"",""asset_ref"":""Jabatan Kerajaan Tempatan"",""bench"":""yes"",""bus"":""yes"",""highway"":""bus_stop"",""name"":""Perumahan Hening"",""public_transport"":""platform"",""ref"":""SJ381"",""shelter"":""yes"",""tactile_paving"":""yes"",""wheelchair"":""yes""}"
node/12961200454,,,,elevator,lift,,,,,,,,Point,POINT(101.6989796 3.1387369),"{""@id"":""node/12961200454"",""highway"":""elevator""}"
node/12987175089,,,Starbucks,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.6250117 3.0203746),"{""@id"":""node/12987175089"",""addr:city"":""Puchong"",""addr:housenumber"":""TC-05"",""addr:postcode"":""47100"",""addr:street"":""Jalan Puteri 7/13A"",""air_conditioning"":""yes"",""amenity"":""cafe"",""branch"":""Bandar Puteri Puchong"",""brand"":""Starbucks"",""brand:wikidata"":""Q37158"",""brand:wikipedia"":""en:Starbucks"",""cuisine"":""coffee_shop"",""delivery"":""yes"",""internet_access"":""yes"",""internet_access:fee"":""customers"",""name"":""Starbucks"",""official_name"":""Starbucks Coffee"",""opening_hours"":""Mo-Su 07:00-24:00"",""outdoor_seating"":""yes"",""payment:american_express"":""yes"",""payment:cash"":""yes"",""payment:coins"":""yes"",""payment:mastercard"":""yes"",""payment:visa"":""yes"",""phone"":""+60350332694"",""smoking"":""no"",""source"":""https://openstreetcam.org/details/2404574/1295"",""takeaway"":""yes"",""website"":""https://starbucks.com.my/"",""wheelchair"":""yes""}"
node/12987175090,,,McDonald's,accessibility_poi,wheelchair_access,yes,,,,,,,Point,POINT(101.6250651 3.0201667),"{""@id"":""node/12987175090"",""addr:city"":""Puchong"",""addr:housenumber"":""G-6, 1-6 & 2-6"",""addr:postcode"":""47100"",""addr:street"":""Jalan Puteri 7/13A"",""air_conditioning"":""yes"",""amenity"":""fast_food"",""branch"":""Bandar Puteri Puchong"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""brand:wikipedia"":""en:McDonald's"",""cuisine"":""burger"",""delivery"":""yes"",""drive_through"":""yes"",""name"":""McDonald's"",""opening_hours"":""Mo-Su 07:00-22:00"",""outdoor_seating"":""no"",""payment:american_express"":""yes"",""payment:cash"":""yes"",""payment:coins"":""yes"",""payment:contactless"":""yes"",""payment:mastercard"":""yes"",""payment:visa"":""yes"",""phone"":""+60380514150"",""smoking"":""no"",""source"":""https://openstreetcam.org/details/2404574/1295"",""takeaway"":""yes"",""website"":""https://www.mcdonalds.com.my/"",""wheelchair"":""yes""}"
